,name,filename,cyclomatic_complexity,nloc,top_nesting_level,start_line
10781,eagerReducer,packages/react-reconciler/src/ReactFiberHooks.new.js,1,1,0,118
10782,lastRenderedReducer,packages/react-reconciler/src/ReactFiberHooks.new.js,1,1,0,129
10783,=>,packages/react-reconciler/src/ReactFiberHooks.new.js,1,1,0,150
10784,(anonymous),packages/react-reconciler/src/ReactFiberHooks.new.js,1,1,0,151
10785,setSnapshot,packages/react-reconciler/src/ReactFiberHooks.new.js,1,2,0,922
10786,(anonymous),packages/react-reconciler/src/ReactFiberHooks.new.js,1,1,0,1068
10787,(anonymous),packages/react-reconciler/src/ReactFiberHooks.new.js,5,22,0,1094
10788,(anonymous),packages/react-reconciler/src/ReactFiberHooks.new.js,1,3,0,1148
10789,handleChange,packages/react-reconciler/src/ReactFiberHooks.new.js,2,13,0,1131
10790,(anonymous),packages/react-reconciler/src/ReactFiberHooks.new.js,3,12,0,1130
10791,current,packages/react-reconciler/src/ReactFiberHooks.new.js,7,21,0,1334
10792,current,packages/react-reconciler/src/ReactFiberHooks.new.js,7,18,0,1355
10793,(anonymous),packages/react-reconciler/src/ReactFiberHooks.new.js,1,3,0,1513
10794,(anonymous),packages/react-reconciler/src/ReactFiberHooks.new.js,1,3,0,1529
10795,(anonymous),packages/react-reconciler/src/ReactFiberHooks.new.js,1,9,0,1667
10796,(anonymous),packages/react-reconciler/src/ReactFiberHooks.new.js,1,9,0,1681
10797,(anonymous),packages/react-reconciler/src/ReactFiberHooks.new.js,1,9,0,1695
10798,readValue,packages/react-reconciler/src/ReactFiberHooks.new.js,3,18,0,1787
10799,(anonymous),packages/react-reconciler/src/ReactFiberHooks.new.js,1,3,0,1824
10800,warnInvalidContextAccess,packages/react-reconciler/src/ReactFiberHooks.new.js,1,8,0,2175
10801,warnInvalidHookAccess,packages/react-reconciler/src/ReactFiberHooks.new.js,1,8,0,2184
10802,useCacheRefresh,packages/react-reconciler/src/ReactFiberHooks.new.js,1,5,0,2321
10803,useCacheRefresh,packages/react-reconciler/src/ReactFiberHooks.new.js,1,5,0,2451
10804,useCacheRefresh,packages/react-reconciler/src/ReactFiberHooks.new.js,1,5,0,2581
10805,useCacheRefresh,packages/react-reconciler/src/ReactFiberHooks.new.js,1,5,0,2712
10806,useCacheRefresh,packages/react-reconciler/src/ReactFiberHooks.new.js,1,5,0,2857
10807,useCacheRefresh,packages/react-reconciler/src/ReactFiberHooks.new.js,1,5,0,3002
10808,useCacheRefresh,packages/react-reconciler/src/ReactFiberHooks.new.js,1,5,0,3148
10809,update.callback,packages/react-reconciler/src/ReactFiberThrow.old.js,1,4,0,91
10810,update.payload,packages/react-reconciler/src/ReactFiberThrow.old.js,1,4,0,108
10811,callback,packages/react-reconciler/src/ReactFiberThrow.old.js,8,25,0,116
10812,update.callback,packages/react-reconciler/src/ReactFiberThrow.old.js,1,3,0,152
10813,getContextName,packages/react-reconciler/src/getComponentNameFromFiber.js,6,63,0,55
10814,showErrorDialog,packages/react-reconciler/src/ReactFiberErrorDialog.js,1,5,0,17
10815,FiberRootNode,packages/react-reconciler/src/ReactFiberRoot.new.js,8,49,0,30
10816,reconcileChildren,packages/react-reconciler/src/ReactFiberBeginWork.old.js,2,22,0,253
10817,forceUnmountCurrentAndReconcile,packages/react-reconciler/src/ReactFiberBeginWork.old.js,1,19,0,286
10818,reenableLogs,packages/react-reconciler/src/ReactFiberBeginWork.old.js,3,22,0,377
10819,updateOffscreenComponent,packages/react-reconciler/src/ReactFiberBeginWork.old.js,19,97,0,588
10820,updateLegacyHiddenComponent,packages/react-reconciler/src/ReactFiberBeginWork.old.js,3,23,0,3660
10821,(anonymous),packages/react-reconciler/src/ReactUpdateQueue.new.js,1,1,0,126
10822,resetCurrentlyProcessingQueue,packages/react-reconciler/src/ReactUpdateQueue.new.js,1,3,0,161
10823,collectScopedNodes,packages/react-reconciler/src/ReactFiberScope.new.js,8,24,0,33
10824,FiberRootNode,packages/react-reconciler/src/ReactFiberRoot.old.js,8,49,0,30
10825,warnIfHydrating,packages/react-reconciler/src/ReactFiberHydrationContext.old.js,3,9,0,66
10826,deleteHydratableInstance,packages/react-reconciler/src/ReactFiberHydrationContext.old.js,5,33,0,101
10827,insertNonHydratedInstance,packages/react-reconciler/src/ReactFiberHydrationContext.old.js,10,62,0,137
10828,canHydrateTextInstance,packages/react-reconciler/src/ReactFiberHydrationContext.old.js,5,32,0,214
10829,shim,packages/react-reconciler/src/ReactFiberHostConfigWithNoHydration.js,1,8,0,15
10830,onScheduleRoot,packages/react-reconciler/src/ReactFiberDevToolsHook.old.js,7,17,0,69
10831,onCommitRoot,packages/react-reconciler/src/ReactFiberDevToolsHook.old.js,8,28,0,87
10832,onCommitUnmount,packages/react-reconciler/src/ReactFiberDevToolsHook.old.js,6,14,0,116
10833,FiberNode,packages/react-reconciler/src/ReactFiber.old.js,5,49,0,110
10834,shouldConstruct,packages/react-reconciler/src/ReactFiber.old.js,2,4,0,212
10835,isSimpleFunctionComponent,packages/react-reconciler/src/ReactFiber.old.js,3,7,0,217
10836,resetWorkInProgress,packages/react-reconciler/src/ReactFiber.old.js,5,42,0,347
10837,createFiberFromScope,packages/react-reconciler/src/ReactFiber.old.js,1,13,0,632
10838,createFiberFromSuspense,packages/react-reconciler/src/ReactFiber.old.js,1,11,0,672
10839,createFiberFromSuspenseList,packages/react-reconciler/src/ReactFiber.old.js,1,11,0,684
10840,createFiberFromOffscreen,packages/react-reconciler/src/ReactFiber.old.js,1,11,0,696
10841,createFiberFromLegacyHidden,packages/react-reconciler/src/ReactFiber.old.js,1,11,0,708
10842,createFiberFromCache,packages/react-reconciler/src/ReactFiber.old.js,1,11,0,720
10843,Cache,packages/react-reconciler/src/ReactFiberCacheComponent.new.js,1,1,0,22
10844,collectScopedNodes,packages/react-reconciler/src/ReactFiberScope.old.js,8,24,0,33
10845,(anonymous),packages/react-reconciler/src/ReactUpdateQueue.old.js,1,1,0,126
10846,resetCurrentlyProcessingQueue,packages/react-reconciler/src/ReactUpdateQueue.old.js,1,3,0,161
10847,(anonymous),packages/react-reconciler/src/ReactFiberErrorLogger.js,1,3,0,92
10848,SchedulerCallback,packages/react-reconciler/src/SchedulerWithReactIntegration.new.js,1,1,0,56
10849,(anonymous),packages/react-reconciler/src/SchedulerWithReactIntegration.new.js,1,1,0,74
10850,?,packages/react-reconciler/src/ReactFiberSuspenseComponent.old.js,3,39,0,26
10851,(anonymous),packages/react-reconciler/src/ReactInternalTypes.js,1,1,0,114
10852,(anonymous),packages/react-reconciler/src/ReactInternalTypes.js,1,2,0,257
10853,(anonymous),packages/react-reconciler/src/ReactInternalTypes.js,1,2,0,258
10854,resetCurrentFiber,packages/react-reconciler/src/ReactCurrentFiber.js,2,7,0,46
10855,setCurrentFiber,packages/react-reconciler/src/ReactCurrentFiber.js,2,7,0,54
10856,setIsRendering,packages/react-reconciler/src/ReactCurrentFiber.js,2,5,0,62
10857,getIsRendering,packages/react-reconciler/src/ReactCurrentFiber.js,2,5,0,68
10858,shim,packages/react-reconciler/src/ReactFiberHostConfigWithNoScopes.js,1,8,0,15
10859,(anonymous),packages/react-reconciler/src/ReactFiberHotReloading.old.js,1,7,0,239
10860,(anonymous),packages/react-reconciler/src/ReactFiberHotReloading.old.js,1,3,0,261
10861,(anonymous),packages/react-reconciler/src/ReactFiberHotReloading.old.js,1,1,0,347
10862,?,packages/react-reconciler/src/ReactFiberSuspenseComponent.new.js,3,39,0,26
10863,markUpdate,packages/react-reconciler/src/ReactFiberCompleteWork.old.js,1,3,0,152
10864,markRef,packages/react-reconciler/src/ReactFiberCompleteWork.old.js,1,3,0,158
10865,hadNoMutationsEffects,packages/react-reconciler/src/ReactFiberCompleteWork.old.js,7,20,0,162
10866,appendAllChildren,packages/react-reconciler/src/ReactFiberCompleteWork.old.js,10,29,0,194
10867,updateHostContainer,packages/react-reconciler/src/ReactFiberCompleteWork.old.js,1,2,0,229
10868,updateHostComponent,packages/react-reconciler/src/ReactFiberCompleteWork.old.js,3,26,0,232
10869,updateHostText,packages/react-reconciler/src/ReactFiberCompleteWork.old.js,2,10,0,273
10870,appendAllChildren,packages/react-reconciler/src/ReactFiberCompleteWork.old.js,21,72,0,287
10871,appendAllChildrenToContainer,packages/react-reconciler/src/ReactFiberCompleteWork.old.js,21,72,0,372
10872,updateHostContainer,packages/react-reconciler/src/ReactFiberCompleteWork.old.js,2,17,0,455
10873,updateHostComponent,packages/react-reconciler/src/ReactFiberCompleteWork.old.js,8,59,0,475
10874,updateHostText,packages/react-reconciler/src/ReactFiberCompleteWork.old.js,2,20,0,544
10875,updateHostContainer,packages/react-reconciler/src/ReactFiberCompleteWork.old.js,1,2,0,569
10876,updateHostComponent,packages/react-reconciler/src/ReactFiberCompleteWork.old.js,1,8,0,572
10877,updateHostText,packages/react-reconciler/src/ReactFiberCompleteWork.old.js,1,7,0,581
10878,cutOffTailIfNeeded,packages/react-reconciler/src/ReactFiberCompleteWork.old.js,12,46,0,591
10879,bubbleProperties,packages/react-reconciler/src/ReactFiberCompleteWork.old.js,11,71,0,662
10880,warnOnInvalidCallback,packages/react-reconciler/src/ReactFiberClassComponent.old.js,4,15,0,106
10881,warnOnUndefinedDerivedState,packages/react-reconciler/src/ReactFiberClassComponent.old.js,4,13,0,122
10882,value,packages/react-reconciler/src/ReactFiberClassComponent.old.js,1,11,0,143
10883,applyDerivedStateFromProps,packages/react-reconciler/src/ReactFiberClassComponent.old.js,1,2,0,161
10884,onScheduleRoot,packages/react-reconciler/src/ReactFiberDevToolsHook.new.js,7,17,0,69
10885,onCommitRoot,packages/react-reconciler/src/ReactFiberDevToolsHook.new.js,8,28,0,87
10886,onCommitUnmount,packages/react-reconciler/src/ReactFiberDevToolsHook.new.js,6,14,0,116
10887,?,packages/react-reconciler/src/ReactFiberReconciler.new.js,1,2,0,134
10888,(anonymous),packages/react-reconciler/src/ReactFiberReconciler.new.js,1,1,0,387
10889,markRetryLaneImpl,packages/react-reconciler/src/ReactFiberReconciler.new.js,3,9,0,397
10890,markRetryLaneIfNotHydrated,packages/react-reconciler/src/ReactFiberReconciler.new.js,2,7,0,408
10891,popHostContext,packages/react-reconciler/src/ReactFiberUnwindWork.new.js,6,39,0,186
10892,(anonymous),packages/react-reconciler/src/ReactFiberWorkLoop.new.js,1,4,0,1771
10893,(anonymous),packages/react-reconciler/src/ReactFiberWorkLoop.new.js,1,4,0,2038
10894,beginWork,packages/react-reconciler/src/ReactFiberWorkLoop.new.js,14,46,0,2615
10895,(anonymous),packages/react-reconciler/src/ReactFiberWorkLoop.new.js,2,6,0,2917
10896,(anonymous),packages/react-reconciler/src/ReactFiberWorkLoop.new.js,1,3,0,2929
10897,(anonymous),packages/react-reconciler/src/ReactFiberWorkLoop.new.js,1,1,0,2966
10898,(anonymous),packages/react-reconciler/src/ReactFiberWorkLoop.new.js,1,3,0,2986
10899,(anonymous),packages/react-reconciler/src/ReactFiberWorkLoop.new.js,1,3,0,3012
10900,(anonymous),packages/react-reconciler/src/ReactFiberWorkLoop.new.js,1,3,0,3035
10901,(anonymous),packages/react-reconciler/src/ReactFiberWorkLoop.new.js,4,10,0,3027
10902,pendingInteractionMap.forEach,packages/react-reconciler/src/ReactFiberWorkLoop.new.js,2,6,0,3020
10903,(anonymous),packages/react-reconciler/src/ReactFiberWorkLoop.new.js,2,7,0,3094
10904,onDone,packages/react-reconciler/src/ReactFiberWorkLoop.new.js,3,14,0,3133
10905,(anonymous),packages/react-reconciler/src/ReactFiberWorkLoop.new.js,1,1,0,3170
10906,(anonymous),packages/react-reconciler/src/ReactFiberWorkLoop.new.js,2,9,0,3171
10907,(anonymous),packages/react-reconciler/src/ReactFiberWorkLoop.new.js,2,8,0,3202
10908,(anonymous),packages/react-reconciler/src/ReactFiberWorkLoop.new.js,5,12,0,3190
10909,(anonymous),packages/react-reconciler/src/ReactFiberWorkLoop.new.js,1,4,0,3211
10910,then,packages/react-reconciler/src/ReactFiberWorkLoop.new.js,1,7,0,3187
10911,then,packages/react-reconciler/src/ReactFiberWorkLoop.new.js,2,8,0,3247
10912,SchedulerCallback,packages/react-reconciler/src/SchedulerWithReactIntegration.old.js,1,1,0,56
10913,(anonymous),packages/react-reconciler/src/SchedulerWithReactIntegration.old.js,1,1,0,74
10914,warnOnInvalidCallback,packages/react-reconciler/src/ReactFiberClassComponent.new.js,4,15,0,106
10915,warnOnUndefinedDerivedState,packages/react-reconciler/src/ReactFiberClassComponent.new.js,4,13,0,122
10916,value,packages/react-reconciler/src/ReactFiberClassComponent.new.js,1,11,0,143
10917,applyDerivedStateFromProps,packages/react-reconciler/src/ReactFiberClassComponent.new.js,1,2,0,161
10918,warnForMissingKey,packages/react-reconciler/src/ReactChildFiber.old.js,1,1,0,56
10919,warnForMissingKey,packages/react-reconciler/src/ReactChildFiber.old.js,8,24,0,71
10920,ref,packages/react-reconciler/src/ReactChildFiber.old.js,3,11,0,185
10921,coerceRef,packages/react-reconciler/src/ReactChildFiber.old.js,20,98,0,102
10922,throwOnInvalidObjectType,packages/react-reconciler/src/ReactChildFiber.old.js,3,14,0,219
10923,warnOnFunctionType,packages/react-reconciler/src/ReactChildFiber.old.js,4,14,0,234
10924,resolveLazy,packages/react-reconciler/src/ReactChildFiber.old.js,1,5,0,251
10925,updateTextNode,packages/react-reconciler/src/ReactChildFiber.old.js,3,16,0,362
10926,warnOnInvalidKey,packages/react-reconciler/src/ReactChildFiber.old.js,11,46,0,681
10927,(anonymous),packages/react-reconciler/src/ReactChildFiber.old.js,1,1,0,881
10928,(anonymous),packages/react-reconciler/src/ReactChildFiber.old.js,1,1,0,1066
10929,invariant,packages/react-reconciler/src/ReactChildFiber.old.js,2,10,0,1332
10930,(anonymous),packages/react-reconciler/src/ReactTestSelectors.js,1,1,0,502
10931,disconnect,packages/react-reconciler/src/ReactTestSelectors.js,2,5,0,517
10932,(anonymous),packages/react-reconciler/src/ReactTestSelectors.js,2,5,0,534
10933,(anonymous),packages/react-reconciler/src/ReactTestSelectors.js,2,5,0,540
10934,=,packages/react-reconciler/src/ReactTestSelectors.js,1,5,0,531
10935,disconnect,packages/react-reconciler/src/ReactTestSelectors.js,2,7,0,550
10936,shim,packages/react-reconciler/src/ReactFiberHostConfigWithNoPersistence.js,1,8,0,15
10937,shim,packages/react-reconciler/src/ReactFiberHostConfigWithNoMutation.js,1,8,0,15
10938,warnIfHydrating,packages/react-reconciler/src/ReactFiberHydrationContext.new.js,3,9,0,66
10939,deleteHydratableInstance,packages/react-reconciler/src/ReactFiberHydrationContext.new.js,5,33,0,101
10940,insertNonHydratedInstance,packages/react-reconciler/src/ReactFiberHydrationContext.new.js,10,62,0,137
10941,canHydrateTextInstance,packages/react-reconciler/src/ReactFiberHydrationContext.new.js,5,32,0,214
10942,assertIsMounted,packages/react-reconciler/src/ReactFiberTreeReflection.js,1,6,0,118
10943,findCurrentHostFiberImpl,packages/react-reconciler/src/ReactFiberTreeReflection.js,5,14,0,271
10944,findCurrentHostFiberWithNoPortalsImpl,packages/react-reconciler/src/ReactFiberTreeReflection.js,6,16,0,296
10945,Cache,packages/react-reconciler/src/ReactFiberCacheComponent.old.js,1,1,0,22
10946,(anonymous),packages/react-reconciler/src/__tests__/ReactInterleavedUpdates-test.js,1,9,0,9
10947,Text,packages/react-reconciler/src/__tests__/ReactInterleavedUpdates-test.js,1,4,0,20
10948,(anonymous),packages/react-reconciler/src/__tests__/ReactInterleavedUpdates-test.js,1,3,0,30
10949,Child,packages/react-reconciler/src/__tests__/ReactInterleavedUpdates-test.js,1,5,0,28
10950,updateChildren,packages/react-reconciler/src/__tests__/ReactInterleavedUpdates-test.js,2,6,0,36
10951,(anonymous),packages/react-reconciler/src/__tests__/ReactInterleavedUpdates-test.js,1,9,0,45
10952,(anonymous),packages/react-reconciler/src/__tests__/ReactInterleavedUpdates-test.js,1,7,0,57
10953,(anonymous),packages/react-reconciler/src/__tests__/ReactInterleavedUpdates-test.js,1,12,0,25
10954,(anonymous),packages/react-reconciler/src/__tests__/ReactInterleavedUpdates-test.js,1,3,0,83
10955,Child,packages/react-reconciler/src/__tests__/ReactInterleavedUpdates-test.js,1,5,0,81
10956,updateChildren,packages/react-reconciler/src/__tests__/ReactInterleavedUpdates-test.js,2,6,0,89
10957,(anonymous),packages/react-reconciler/src/__tests__/ReactInterleavedUpdates-test.js,1,9,0,98
10958,(anonymous),packages/react-reconciler/src/__tests__/ReactInterleavedUpdates-test.js,1,3,0,117
10959,(anonymous),packages/react-reconciler/src/__tests__/ReactInterleavedUpdates-test.js,1,7,0,110
10960,(anonymous),packages/react-reconciler/src/__tests__/ReactInterleavedUpdates-test.js,1,12,0,76
10961,(anonymous),packages/react-reconciler/src/__tests__/ReactInterleavedUpdates-test.js,1,6,0,8
10962,(anonymous),packages/react-reconciler/src/__tests__/ReactIncrementalSideEffects-test.js,1,6,0,18
10963,(anonymous),packages/react-reconciler/src/__tests__/ReactIncrementalSideEffects-test.js,1,1,0,28
10964,div,packages/react-reconciler/src/__tests__/ReactIncrementalSideEffects-test.js,2,6,0,26
10965,span,packages/react-reconciler/src/__tests__/ReactIncrementalSideEffects-test.js,1,3,0,33
10966,text,packages/react-reconciler/src/__tests__/ReactIncrementalSideEffects-test.js,1,3,0,37
10967,LegacyHiddenDiv,packages/react-reconciler/src/__tests__/ReactIncrementalSideEffects-test.js,2,9,0,43
10968,Bar,packages/react-reconciler/src/__tests__/ReactIncrementalSideEffects-test.js,1,3,0,54
10969,Foo,packages/react-reconciler/src/__tests__/ReactIncrementalSideEffects-test.js,2,8,0,58
10970,(anonymous),packages/react-reconciler/src/__tests__/ReactIncrementalSideEffects-test.js,1,10,0,53
10971,Bar,packages/react-reconciler/src/__tests__/ReactIncrementalSideEffects-test.js,1,3,0,77
